temp_mean,temp_delta,temp_rate,temp_volatility,temp_ambient_gap,power_mean,power_delta,freq_mean,freq_stability,cop_mean,cop_trend,temp_rate_vs_power,recovery_efficiency,door_state,door_duration,label
-19.39810435139356,-0.12390939750433651,0.012432047550375644,0.11702175074315761,39.082796853603746,154.03717125639488,4.751970730044064,51.1375188433986,0.921207836584659,2.3928656973939164,0.010487593404114277,0.19754700990176577,0.8859328423665094,0.0,0.0,STABLE
-19.38915896886331,-0.047901624846744394,-0.03351683545179522,0.12670244697519803,44.38453095207388,158.7696806496423,-4.451102222730812,49.225639487943624,0.9344714368815794,2.6208964902111793,0.004989272291795833,-0.0018155423174337844,0.8979674253957304,0.0,0.0,STABLE
-14.785656371673442,-3.3426633274542183,-0.08375083909487974,0.6399841389375654,37.317665033617956,204.57970049085708,-4.3349969901762915,60.38198278126141,0.8915039443906098,1.7200461656335002,0.015697422160462507,-0.28158594733093584,0.809816416547355,0.0,0.0,RECOVERING
-20.824130721339476,-0.07650469579795834,0.014452053932200304,0.1767765574296984,35.11354631218191,178.0505770554213,-3.5996320924121843,48.660087885783426,0.9101933600689425,1.4645888768638067,0.007494175986620402,-0.12377578456804933,0.8620678926791896,0.0,0.0,STABLE
-16.148596584330544,-2.196498624737266,-0.10609720471110941,0.4781382764327614,37.94125704154594,181.79259045451946,-4.658623005144511,59.52792758134375,0.9580349424168871,2.3757348268583764,0.020986615647058712,-0.4308951891961166,0.828797203402215,0.0,0.0,RECOVERING
-16.912565197172334,10.83433110151984,0.21835592483082772,0.5672146945655658,31.31199162850305,85.07521513285432,-4.784628399958604,1.0276787772006983,0.02897692751250724,0.18731901907234835,-0.04179468135551454,0.3546127686727907,0.01530984414483474,0.0,0.0,FAULT
-17.550832567016876,0.45792675782367986,-0.0038590009957689885,0.22958555034206063,42.10903228625138,150.85254846370714,4.440467494784104,54.2923625905131,0.8554234557508464,2.3137038367459946,-0.0005707884017742763,0.15783380430583105,0.5073805535583916,0.0,0.0,STABLE
-14.09412988902825,3.0017729668690243,0.050762904731300136,0.1101574542413093,38.36319370135616,100.88771680955269,-27.115213861663776,27.790685122676514,0.657537407974138,1.6670370459162405,-0.04753556195485405,-0.24938145207863574,0.6475002175561666,0.0,0.13467299352007883,STABLE
-20.147073499508604,0.17754030567930237,-0.004389805301499815,0.0900029931005868,40.80327471275212,163.70892323136408,8.172139523061507,47.28321953110135,1.0,2.1431262751727593,-0.013968528520294206,-0.053406456003394664,0.7555128446551659,0.0,0.0,STABLE
-6.72992084336633,14.459299610132048,0.26592626282420195,0.5719694972543663,26.342906539715983,293.1537637319796,35.53854435879712,58.04965559254495,0.5966203674408145,0.9423118650065644,-0.0330533680920277,0.6758095642510888,0.12282741772409657,0.0,0.0,EXCURSION
-15.298020880069288,-0.8706022441196615,0.21934852087186618,1.3235938891571912,40.00951222236066,210.45439772962504,35.684205821903355,54.67974030981032,0.8999343984638064,1.6900140267480057,-0.0060873167522281155,0.554894019735899,0.5423111154153465,1.0,0.0,DOOR_OPEN
-19.58262919696817,-0.17064380102485738,0.0380692059964229,0.0,37.023361243727564,189.4201650259599,9.19162129409103,48.695961326872634,0.9340630074867268,2.7698252307623084,0.004415567260986066,-0.05447275162089082,0.8459740731105527,0.0,0.0,STABLE
-15.631213941625811,-1.0814431952199322,0.09317495536034547,1.459492245003616,30.878844803145252,200.0716580465888,30.984969907021583,55.902797587239135,0.7256408359094487,2.308150131028951,0.002004013468989667,0.437728937044186,0.43064686503806693,1.0,34.33033092420927,RECOVERING
-20.01759792925564,0.6085937512273776,-0.01635900150543617,0.0855177303279177,37.2927363061782,153.84904729433364,4.312637064186874,51.629124279035025,0.9275033574693229,2.606099295346687,-0.006189732120300106,0.055408734135061526,0.7730133576945665,0.0,0.0,STABLE
-14.777295660438774,-2.0437266547059614,-0.11408299469995152,1.1911236599605513,31.42047445195744,240.83417325321307,-2.5787921777752656,57.45794290915168,0.8917966675633024,2.0846147068425003,0.008156813599549529,-0.17746487074308415,0.5836138600669356,0.0,0.0,RECOVERING
-21.03411113952971,0.6162000865415528,0.03029646563121979,0.04806485226279081,39.06386555557638,135.44706521457374,3.293221078852737,50.868853344310544,1.0,2.63259645542294,-0.007115605476414917,0.12968661748415244,0.5986266288501582,0.0,0.0,STABLE
-19.8068184201868,-0.03433650309549238,0.007845606591582012,0.1119383069426778,41.38904454387904,157.70467783280384,-0.6577970100642898,49.158825856544254,0.9523646071727426,2.8357579913001745,0.008586991684801528,-0.11332162978617769,0.8614633646027476,0.0,0.0,STABLE
-17.514764619820525,1.0660173884424375,0.01716382780153377,0.35108972005537625,36.43072029443655,157.80935327536994,8.25199812074721,53.27685810547989,0.9419326585102212,2.468044414831448,-0.017918792262523964,0.41135884337098516,0.6259397236094125,0.0,0.0,DRIFT_WARM
-20.121805224053332,0.24580227605233218,0.011032561241806783,0.08789321159103113,38.675220122256775,136.24688411426678,0.24253021502212418,50.29097929366711,0.9480064639391714,2.7108792915936473,-0.007822056522487417,-0.16814789407296113,0.7877439403020051,0.0,0.0,STABLE
-11.5888178707083,4.733593542830736,0.1705758731982896,1.8863178098958133,38.72621734249881,212.42623704613464,15.79953968180621,55.75463841692737,0.7097851783601392,1.6281033689086788,-0.02650149635462365,0.6489883797307752,0.2962467088982077,0.0,0.0,DRIFT_WARM
-18.305851062142473,-1.268065543767239,-0.07237572916416744,1.2922695872652703,36.005047844388265,259.6644075245405,-8.892235233604094,57.742391343038605,0.8242400878952532,1.7452633139310312,0.02077552439383373,-0.16328663295790122,0.5829999056787852,0.0,0.0,RECOVERING
-21.018315532361257,0.03466485694933939,-0.008242133453872102,0.0458418473532152,41.01858818867467,154.98021414849188,1.7904552320383234,49.53919961342552,0.8776027852456397,2.699167239104112,0.01136823083369531,-0.04825308509088537,0.8665485429575019,0.0,0.0,STABLE
-21.327932513993442,0.08809778734551268,0.011450821222368037,0.17483412481045763,38.97676523346345,123.19165828926965,-1.5919555841867146,51.385443966029854,0.9687986531933862,2.4063608795723628,0.018963913725982235,-0.1892513611029652,0.9211926815796504,0.0,0.0,STABLE
-19.028860993177087,0.1355766850180946,-0.04675803002295946,0.03440354693933102,45.97849613273954,133.96318574362655,-1.253802504287421,53.15354215367545,0.950531655090691,2.0680539085301106,0.007738737025263795,-0.2808887120047509,0.8436546765358373,0.0,0.0,STABLE
-16.34854080210254,4.346529347087136,0.11398620227926472,0.7902407436324624,29.72571243317317,49.31116279673665,-79.81839465337478,2.224416330538836,0.4894503083032339,0.5510592132996941,-0.07852347377431668,-0.024157307263390444,0.08705971089805042,0.0,0.0,DEFROST
-14.747249333311679,-1.9510321921362994,-0.13048558020530454,0.8717512803769331,41.87739654200266,238.47920531872998,-4.417304190446935,55.593799121274984,0.7579953252356931,1.9728081082636937,0.024326362858752257,-0.5100497348626578,0.824216924343731,0.0,0.0,RECOVERING
-0.5365104847265227,7.442550078400382,0.13408831603932034,1.346941416011078,25.19785503366905,245.06734261331968,25.804960319682596,67.98046849906135,0.831183890200544,0.6962312947390943,-0.040628313344395664,0.9234348278995457,0.1657619019914081,0.0,0.0,EXCURSION
-15.794445218515492,0.503854882673263,0.041992461521877994,0.2789971721398783,37.4381213840635,193.10765066140982,5.6531763258461,50.72077152827557,0.9254538014896699,2.157993044251556,-0.008646633034299729,0.19323843235285756,0.5199398227562443,0.0,0.0,DRIFT_WARM
-2.7624524748081436,4.156740602531947,0.29581158972784194,1.8877069116321252,30.389548751598944,311.6723488286923,28.686869726227233,53.71795201776473,0.6984900305225233,1.384948257237257,-0.034142876809117054,0.5282198444237288,0.22644011393844635,0.0,0.0,EXCURSION
-20.902423094792514,0.48488452606911775,-0.005493493284918754,0.12359435752559028,39.947090049903174,164.55700341601187,2.58405667431818,50.853104993519466,0.9525425578715652,2.7025743678480407,0.020826458202783834,-0.16953593418585122,0.7062379353968863,0.0,0.0,STABLE
0.25185016365909263,2.8669517015809194,0.132545108406395,5.282018004808723,35.785580637420395,0.0,17.101453999460848,18.348636083498942,0.020202699609854477,0.3202692479765455,-0.062077368691558596,-0.23809800263494968,0.17230023000067626,0.0,0.0,FAULT
-16.709900728009757,-3.4441187587948976,-0.1234293362145374,0.48764133263666404,41.67223425943345,198.44919348290136,-8.845735760605237,56.78221777201223,0.8807330105768132,1.8116273204731075,0.004415710152096172,-0.42644904468620837,0.6872341294090552,0.0,0.0,RECOVERING
-15.106731077922632,-3.6030768774893804,-0.1623035308939461,0.7138265993177754,34.26906730584871,186.9507285635714,9.310330091866156,60.6664225949887,0.7605335980853157,2.175723535454211,0.003711823817770868,-0.6960800225376376,0.6064838582874428,0.0,0.0,RECOVERING
-20.433627485154187,0.15669826285637917,-0.00626495570643594,0.18067472627242598,46.01344506062529,134.4967845299131,-4.7975169469991945,50.46673604791155,0.9655305055308393,2.651849791072258,0.003331824289951243,-0.07600101123432496,0.7467468909649458,0.0,0.0,STABLE
-18.553349541303504,-2.6860692547408527,-0.14363934936237566,0.594106243803809,34.86762353506115,248.24423792069445,-4.351414091142948,59.57065501014806,0.8968004757662213,2.0582105597990443,0.0163916724899555,-0.57055345949986,0.6489642288899322,0.0,0.0,RECOVERING
-1.43317938745224,5.6798590695808375,0.12301352908875476,3.1909073272799,29.620370625599477,0.0,16.974264418605586,27.413496336042456,0.0,0.1480797057905661,-0.017430353851811912,-0.13088358573688233,0.0961421541356913,0.0,0.0,FAULT
-14.317821541151083,-0.8397475392434319,-0.014511518010829848,1.5999740853843456,35.68201521296905,206.51438985613657,28.16192700807325,60.757630895715586,0.7508197534634017,1.941691053919922,-0.005844822986784335,-0.012572704330418485,0.7445507304902816,0.0,0.0,RECOVERING
-15.29794969868522,3.4923319088165345,0.11172245003489106,2.099741601043779,31.41680405757805,189.86522004802626,27.51777825458613,56.911762309057465,0.7188817355873762,2.319171786832493,-0.03429559891904202,0.5070103874622228,0.653716670984584,1.0,56.86145771587967,DOOR_OPEN
-25.943779010002917,-0.7853903690569972,-0.0425082772661002,0.14064333532486456,48.56191134066916,216.13764290315268,5.4321868666853526,56.50433358871477,0.8133858817610756,2.205230613198238,-0.010204551537573261,-0.3656802527488316,0.8354894690645172,0.0,0.0,DRIFT_COLD
-10.383526282044462,1.4771804848141787,0.176712178913111,0.4179834539056334,35.254860517860074,44.500138226289714,-101.25580565836879,5.0914252510337095,0.4388531941906105,0.8528172232706478,-0.06493047425497853,-0.15255963934175829,0.5252323693408765,0.0,0.0,DEFROST
-20.792525830457915,-0.557546381322294,-0.016289829757228164,0.0601193170816571,38.28403754719002,163.4297987072631,-0.012332158507395798,53.68672333068317,0.9406941543679671,3.0517708882924444,-0.008729202706304793,0.09181170063860598,0.621748467712058,0.0,0.0,STABLE
-20.192728259552265,-0.09515666344591756,-0.0070258238019540184,0.31278999292982973,34.18437797931879,183.5586901953592,5.33125878522561,47.92539407639319,0.9082546103547124,1.6637235805779713,-0.007610788631714451,0.3209744402523476,0.5456014816282305,0.0,0.0,DRIFT_WARM
-19.643952330117127,4.027803687010666,0.1738545899143889,2.0510247440509266,32.33942868472942,204.8336193786849,35.465692876878066,60.71621612099788,0.777787787097828,1.6432818442261072,-0.026379896331648764,0.6475378460511417,0.3269489959182069,1.0,28.62791562549846,DOOR_OPEN
-20.025639060347675,0.11428048405457117,0.026162881870120988,0.08616154494451862,42.31935991927674,153.79147388325742,-0.682522076628343,47.366489846006836,0.9407651731924547,2.776708577718374,0.013065067726052197,-0.09111133632502065,0.778472963348799,0.0,0.0,STABLE
-20.932442704514457,1.665393838882865,0.11007572854557135,0.403195674764847,36.41425909664239,136.7170837509421,10.014081473862639,54.30339677908412,0.8629341070470006,1.9333011356720384,0.005372512157041595,0.07195331197496807,0.6065521190134372,1.0,0.0,DOOR_OPEN
-12.915442297601448,-3.9429270145291606,-0.15437364828952455,0.8217226952130395,33.96071438890417,211.26594630071835,-25.87399045797807,67.25295243765869,0.770283185104803,2.2098132538093793,0.023810813135782528,-0.1778716932444415,0.811656213396781,0.0,0.0,RECOVERING
-20.506169266692336,0.14147544235376627,0.024447525253322562,0.09069348124852405,39.64992982019003,152.0481192973221,-1.3880544692613839,50.32063113648628,0.9453168453267792,2.0085919150364964,-0.005961946201733479,-0.030655850339150716,0.8734266020521758,0.0,0.0,STABLE
-19.386955790229212,-0.02652956293268338,0.003384706319826876,0.15621476368442666,39.69484036868512,86.99776899002144,-5.576079296943085,50.521227294919036,0.936758288105309,2.27250199479958,-0.017876185984187103,-0.021805025953567078,0.6827784614106751,0.0,0.0,STABLE
-18.233007558179132,0.507380086769385,0.04335111262158661,0.28698770378231947,34.966075482475176,163.25352925896024,7.833092327392457,52.356440626008514,0.9275339286103014,1.788901963436557,0.01673018971626511,0.20021066135112056,0.8502792431322542,0.0,0.0,STABLE
-17.233268387848966,-1.8945844632399966,-0.09577333897998652,1.0239714594523643,33.043726195756214,225.14273461182634,-14.467709454298017,57.43295476419227,0.8009678906196547,1.846426865888187,0.006752963786896403,-0.47121701383990255,0.7086065768611537,0.0,0.0,RECOVERING
-23.867146196194884,-0.8169791367699405,-0.04025843921493953,0.3341180915651143,41.62210684684329,195.43013415588354,5.749063354932316,57.18551241885828,0.8938689217063902,1.5430348875559197,-0.01571093244457045,-0.3635047583428143,0.9129738017107624,0.0,0.0,DRIFT_COLD
-20.986672904819102,-2.4298736019105203,-0.11594763205658722,0.7418100326749084,34.073363803021074,216.47460585250184,-6.293796848851228,55.97685528948201,0.9346994775197712,1.9728097561285431,0.01763355114693588,-0.20002364360575076,0.4725140349339653,0.0,0.0,RECOVERING
-19.475812157187228,0.4778185368058705,-0.013875250510957763,0.0,38.27312960455238,127.23013339879238,-1.4978569678375537,48.4287133480842,0.942473761039233,1.9839838909059255,-0.01653825367627814,0.07454654544538412,1.0,0.0,0.0,STABLE
-15.951343535264083,-0.2785155554954888,-0.1081010951727327,0.2869268918284438,35.44874623555169,234.33722047937687,-14.212531744764034,54.82245716751529,0.8561937726420598,2.6250360554350647,0.021741664351727367,-0.05564958956758899,0.9461667266808835,0.0,0.0,RECOVERING
-14.401541824847913,1.0057686343260148,0.027848399098656607,0.24329886426994565,38.91716638639445,163.68462434623123,4.4105287136046,52.60517393721373,0.90994233514176,1.919329970365913,-0.011334374634181701,0.3019537692790257,0.6344374710271118,0.0,0.0,DRIFT_WARM
-20.001918400009053,0.32717207621215444,0.025619753583452455,0.13302426120133917,42.499889066290415,177.1631272940456,3.974813749113568,47.61927400618518,1.0,2.8480653149895336,-0.0016152599762690057,0.10129031123688,0.6890297467677191,0.0,0.0,STABLE
-20.388172232413268,3.6142280269241454,0.1714636355394365,0.7937207172650609,32.64503038468315,233.02273952717158,23.79192426128618,51.78027267945775,0.7799703701036175,2.094146878251191,-0.016692664950247574,0.3120756362592283,0.5578744680700308,1.0,48.63544977787135,DOOR_OPEN
-14.917933165622278,6.9549763709483905,0.12182122374488841,0.6147033615894448,26.310398821098296,15.541425992491128,-79.93509795555552,5.592569215065055,0.2957476150445782,0.2622521658724631,-0.07462417740843118,-0.13494139104465575,0.37460460136548873,0.0,0.0,DEFROST
-16.953643678817777,6.264649394325549,0.12729682258534172,0.5448003364674765,29.453125231505858,8.262803478410108,-92.68747889459877,6.00352709727004,0.2351024340667297,0.8524292240864993,-0.027310045036765228,0.0008722145338030082,0.1776520395158219,0.0,0.0,DEFROST
-18.098800962935915,1.567390851367525,0.05914654595162261,0.27216048470282117,36.50571554586159,199.5184621547242,2.940882423477484,53.8873513104167,0.9660002773577371,2.196178501699356,-0.012910282169271385,0.2211412029804606,0.6395367554753713,0.0,0.0,DRIFT_WARM
-19.586109714627305,-0.34174682266028417,-0.013211737303537774,0.03449351726382188,43.571221879497045,153.28013121096362,-5.641618527682971,51.1194204706659,0.9292158590703528,2.8304234681652085,-0.02033371630187066,-0.05155723813333055,0.8524388173991674,0.0,0.0,STABLE
-11.223108253069535,2.399379820613509,0.16959209899767722,2.037605795108827,33.13444617742507,215.66181006675484,24.150769581086262,60.01616143107603,0.8864653980169279,2.1001641918118255,-0.020169189514244994,0.47533141015824665,0.3841954822658713,1.0,74.4292788109036,DOOR_OPEN
-17.9142304003411,0.6673910749461477,-0.00528589036040518,0.33690182576514255,40.67346370112854,141.77554690633954,4.054702900093042,50.946805461843105,0.9290029335696592,2.2464664270454646,0.0006140624693618075,0.2699713519751822,0.7078654570212952,0.0,0.14648262158161085,STABLE
-19.47117250661539,-0.2980457804419255,-0.01163396121539193,0.04701219728558335,38.742998470686814,163.36411862197886,-9.905154161732826,49.38512657588103,0.9491749712976998,2.663915068962893,-0.024432274368029822,-0.0761828754945461,0.9230832093393613,0.0,0.0,STABLE
-16.449281188124406,-2.062354538542897,-0.16023738131025797,0.32779918464986385,42.055865701726475,239.68526519790467,-6.63424793240714,54.50813228215147,0.8627328142375248,1.9974388536420813,0.031950903353498136,-0.46639343089526897,0.6384268429880721,0.0,0.0,RECOVERING
-14.99594701878134,0.27996332003687474,0.02251020496500248,0.6167764163637707,35.215515890634606,197.8686227230983,8.906653538021382,52.74208310286231,0.8016907696603398,1.993415565581982,-0.012819103282516986,0.15025511764266314,0.6077819007620382,1.0,22.45547055553784,RECOVERING
-22.053696843843312,-0.4592450823175612,0.0031066884951164294,0.1620040258260794,46.002516047139004,227.6986119757145,8.010681011646689,59.072703588797154,0.96683928881476,1.5821925820770129,-0.005885587298428778,-0.3666706940923249,0.8488283865348027,0.0,0.0,DRIFT_COLD
-12.287981459203667,-4.304253654308243,-0.13441673631939421,0.9938387995195419,45.85256247019755,210.1632140048425,-5.413600486771355,55.44029422773774,0.764938669718713,1.6920490164139295,0.030766736705644684,-0.37103331230884057,0.7006846713419372,0.0,0.0,RECOVERING
-24.780531486654507,-0.9028038026472616,-0.06192227262589444,0.2565272086500414,43.716915502581394,189.33552936693022,7.935407136937304,57.4523262424804,0.8817061813866519,1.8456378014406623,-0.009119347281709272,-0.22729045352776828,0.9183670154591792,0.0,0.0,DRIFT_COLD
-12.139953132608934,0.47969361480116707,0.08732366961259751,1.4271881123133652,32.698181021115765,196.68164259295506,12.766546207523193,57.372441305470694,0.9404707722771779,1.8995516860758326,-0.040901723142772774,0.45085967106291497,0.7520398564232018,0.0,27.759800370732744,STABLE
-16.642392609377342,-2.9107532572783565,-0.17481533147615827,1.0779349073620266,38.5485034136402,244.34391094954375,-1.6364097396530077,53.05132828119851,0.8806759260653899,1.946487747457508,0.012586035527970583,-0.4821818623560426,0.7189315262658545,0.0,0.0,RECOVERING
-21.90976290574628,-0.1717699954863716,0.011438149313308743,0.22377555616477626,34.97921806542382,116.42987900129671,2.930730674268416,50.164818475942766,0.9539187357798753,2.6877057708477468,-0.009478382631164847,-0.0265807077229293,0.9397288909954011,0.0,0.0,STABLE
-0.9120958674838677,8.299766381344803,0.3240708582912328,0.5917474758753405,20.167725308322037,236.00050679336732,9.523609882369016,61.72205411296878,0.7672616722869785,0.7758156886241422,-0.03347918012501092,0.857032429809888,0.09018089728933457,0.0,0.0,EXCURSION
-16.246677513378703,1.4442434525055776,0.02131622239465818,0.27386546264666217,36.51951259603103,174.47418819195397,1.5700103388069933,49.17023130951257,0.9845093290414996,1.8944815640399977,-0.01095841522645009,0.2355904070615082,0.5299766122599533,0.0,0.0,DRIFT_WARM
-18.577893650076444,-0.26842619621042985,0.03112208476771063,0.1057487587781297,37.4834176474119,132.3943805998399,3.050343814302165,54.37640967444345,0.9349557390959039,2.66174148511122,0.004270658847385663,-0.023322508130304044,0.9110552613751738,0.0,0.0,STABLE
-20.933617680009878,-0.03470185274383505,-0.016550980228045815,0.09540603636536013,39.910712141168695,168.122456770926,-3.2996013362868615,46.31715738852847,0.940231366706518,2.4188540828183007,0.0023715496667549426,0.19850163829316153,0.8773361732191984,0.0,0.0,STABLE
-16.726498234473894,0.22433288057772718,0.038210533365885896,0.5800858529521432,35.25506123264083,199.85974567901295,12.978523924851272,48.84366985727525,0.9177895612799264,2.6978046783994714,-0.014058879347645985,0.35443322205652505,0.7271655169500338,0.0,18.516655646962132,STABLE
-18.689185246507716,2.753707955489202,0.1994188014184572,2.016141500305343,32.06260868026703,163.92396599902742,68.47021950689374,57.591267319305146,0.6561561627768692,1.9687117612342948,-0.01926088341234813,0.5622384494818068,0.6937543443007945,1.0,47.63763631877004,DOOR_OPEN
-20.634330993525545,-0.2568345561091815,0.05105418108300308,0.07853260873635352,38.06563270254735,130.7082125211097,-4.105288767493585,47.22793564842961,0.9145904476058115,2.502676271046876,-0.0003645662471063288,-0.08372995204580426,0.8801295808581283,0.0,0.0,STABLE
-18.62945901138587,0.17101025882520685,0.03467046076884222,0.1905164689882371,41.20039233252711,136.7896298363677,-1.660455876349496,48.87337330166856,0.9807093227135151,2.541247497244564,-0.006409460025486117,0.1698039049194605,0.820324067134054,0.0,0.0,STABLE
-26.176351489635774,-0.8625822267215568,-0.02318488696401384,0.26935142229631415,42.53060247428931,185.42685568479982,7.014896720738377,55.68971909163827,0.9567173662977658,1.857588908968247,-0.006867276863563882,-0.3850036958238205,1.0,0.0,0.0,DRIFT_COLD
-16.597439581383522,2.4007799026555285,0.18935313517798075,0.740867526857127,37.260321161914646,27.928032132125757,-104.61658249475222,7.274893527140276,0.20835923107999083,0.5972246577587279,-0.038910667623196046,-0.14817929764166227,0.4307690583596724,0.0,0.0,DEFROST
-19.11164247516535,0.1593523331051566,-0.00929088724002451,0.1295233602467146,44.04031200719199,161.46594605430968,-2.1949151849081923,51.23743683377447,0.9356635597581301,2.4985065311615506,0.001804044912086695,-0.08410817757246354,0.7827066224755952,0.0,0.0,STABLE
-21.40981942894781,0.13635956156064327,0.015890794363187088,0.10076411895744132,45.9964834529617,118.76137864644517,-1.5853594338387622,53.12474313573596,0.9251625289769363,2.381411880426716,0.0018583026625061767,-0.015235326262597743,0.7508460394586431,0.0,0.0,STABLE
-19.437727128085506,0.321902785788497,-0.036572568206748104,0.1402433174270535,37.1085432031972,177.2644247820283,-7.197537189663878,48.613491892696786,0.9246455525258871,2.364425457753334,0.0035954111259779587,-0.0523429403130929,0.7805797324134889,0.0,0.0,STABLE
-5.284063197217615,7.966599697138736,0.37414350945976976,2.38225878593933,21.15310057171965,224.93093401531422,47.32948478673902,58.41116914475126,1.0,1.1426687073379826,-0.017513665527890764,0.5043105422732586,0.2517019547460835,0.0,0.0,EXCURSION
-20.471776033638335,-0.3306411087790572,-0.03078102615415655,0.13139827071966884,45.18760635885812,143.8524203902382,-4.894763313499571,47.22713099960241,0.9393587060437361,2.5415706260887614,0.008547443499525213,-0.01849712119597278,0.8707512175230874,0.0,0.0,STABLE
-11.9825587569426,4.960248715369292,0.19170397581001372,0.7428025341961151,33.41557181871924,43.84028056622486,-110.29624370184698,0.0,0.4909382367229598,0.49967133396414504,-0.03833620976372043,-0.22370645121477029,0.5450957913453556,0.0,0.0,DEFROST
-18.06339596650304,1.8602797367729043,0.13775645360567432,2.1023458108247874,40.16142325669453,170.97685387881708,19.88519316162729,56.91782096106393,0.800640183541055,1.461672449309021,-0.03185162532346483,0.45443775714136975,0.3597926499223524,1.0,48.04690278628501,DOOR_OPEN
-17.636297406535807,10.782577340592416,0.20453702906080243,4.764119197020316,19.44498289774043,0.0,9.47347335139231,23.336705590408528,0.49708259469070837,0.6975516086469365,-0.021264042249493863,-0.2848414568748714,0.03578059561115471,0.0,0.0,FAULT
-18.033532996990136,2.3602047785572604,0.0714656652454182,0.7110106352263893,44.89584730049884,179.27531307128962,9.477098390547505,49.82638464253803,0.9642832538087317,1.8941182066928317,-0.018971787924653916,0.032902526541884684,0.5968572060903994,0.0,9.378783184610686,STABLE
-24.066097694027533,-0.4148927999969372,-0.033787173832701564,0.3984573566731957,43.25813330104775,192.42468188625125,9.609033080100174,55.53040078915008,0.9575538109681095,1.9142798314452472,-0.007727876534465688,-0.34930575345892506,0.8790219077509442,0.0,0.0,DRIFT_COLD
-19.42933648445113,0.7787760059432615,0.03283398590311536,0.44978345028874617,35.319528210577296,147.61764248531634,1.2192334958126263,52.884530826026754,0.8978504322554935,1.5687140805580637,-0.009650754604874336,0.09149531557844555,0.5619086869612028,0.0,0.0,DRIFT_WARM
-13.452888999494862,-2.5564400370402045,-0.05349162758218242,0.9721604193948817,37.859428697517345,186.05902035084392,-15.454308793943863,58.650896456175616,0.90500374796728,1.8465320489651609,-0.002579252071052232,-0.24392046575353227,0.6785398675814381,0.0,0.0,RECOVERING
-21.57109774257062,-0.16744553576871532,-0.01163630230558283,0.1284805703812358,33.66252987958656,162.29454708770737,-4.001295663602497,46.87214456427754,0.9887799454160314,2.4799190746505997,-0.000963029662040723,-0.10404254458711633,0.7918328922107408,0.0,0.0,STABLE
-15.095421721774192,-2.6715170681355698,-0.18164204882211105,0.8480195224851341,32.02118571181896,234.30327000310007,-8.448998246660704,57.03287554461432,0.7287736925979299,2.218362468522644,0.0052795074636621435,-0.30264943017383994,0.715461298599953,0.0,0.0,RECOVERING
-20.34278615086438,-0.04836882935424045,0.026137024473446933,0.035034417700246144,44.01402715663024,155.74143244813564,1.6442102623274044,52.38871406162664,0.9670500645005199,2.6205568154215095,0.007089791176728754,0.12652314332221104,0.8212050792229693,0.0,0.0,STABLE
-19.914628618397412,0.05118883511537796,0.02134966432529222,0.12150365977550193,40.7221608717394,120.45511451241855,-3.3369607787175997,48.03082023327196,0.9237434264746965,1.8708685221287857,-0.006118216445042789,-0.05783074565285793,0.8637376923318238,0.0,0.0,STABLE
-10.172747129890425,4.725080437752696,0.1552043263511172,0.4971817011026061,31.392003966439724,33.83391576078911,-165.70105488979937,4.518918467201275,0.5860476526522113,1.6394631021110635,-0.009614514749842666,-0.11293532291447052,0.4746104351053082,0.0,0.0,DEFROST
-18.265012925662557,3.8425690178605847,0.10423147472309137,2.2124644476532405,36.75932312930227,261.8747943124866,17.039123315506547,54.96539905176742,0.7937407802514412,1.7412544268894072,-0.01689334781696058,0.6916274306400049,0.4011033414880433,1.0,64.59570968214054,DOOR_OPEN
-10.02596974609121,7.861380343273397,0.02495119125100928,3.7946797326947843,25.229737422887197,10.670135998968133,51.292744398735266,49.49491856805262,0.46423397523433463,0.0,-0.04176563318988075,0.18008002720258326,0.036183212677839006,0.0,0.0,FAULT
-16.295224382715116,-2.8764994314905104,-0.11444928990283244,0.6134317113492651,32.75034198526896,199.01246283954433,-20.181303892509078,65.0353622439587,0.8640763445626882,2.3634053861752755,0.02791759340861494,-0.10036208534953786,0.579443976316413,0.0,0.0,RECOVERING
-15.790666374089163,2.0839163692942484,0.08658690386894434,0.8696429483359446,36.88709962257085,132.47093664173934,2.532229700454761,51.322204814355636,0.7784270881406228,2.40394040101354,-0.004067719992005387,0.28100505476305265,0.78654364012938,0.0,5.823632213030385,DOOR_OPEN
-17.62694160337598,2.7982087287090924,0.19587950371956206,1.4569077230746392,42.105524390499596,158.78700340745252,18.745272306678757,63.72714270670831,0.7647703079849203,2.087893396491766,-0.016586944476725412,0.48764916322750584,0.3869337382267471,1.0,40.01944338039593,DOOR_OPEN
-5.7986886968811024,10.75507596446126,0.42628728294368395,0.6748491058868408,29.483124819617007,215.18702618639216,4.6890376049446285,52.95533277853123,0.8278752209199478,1.0466106484092175,-0.03544217486119609,0.7354996123687175,0.11139845186368222,0.0,0.0,EXCURSION
-21.776986639326076,-0.3384440211276201,-0.018466927849192693,0.14995545751576808,39.03470357348953,157.25859477913724,-1.6006634532264894,52.58940153966048,0.9811421356252358,2.2603042758949266,0.003926606578078269,0.10109565748474872,0.6449335332738225,0.0,0.0,STABLE
-16.9515700572364,1.5570621515326784,0.050389582873284565,0.35385207184382544,36.22965267511951,152.9629698320033,2.2675327564787464,53.111203641421966,0.8754082085768352,2.0027609153009642,-0.012022617512917106,0.0509283510586966,0.5757745760802511,0.0,0.0,DRIFT_WARM
